Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2015-12-22 19:55:00,EUR,Low,Belgian NBB Business Climate,-1.4,-4.0,-3.9,82.0,22.0,22.0,8.0
2015-12-22 20:00:00,USD,Low,HPI m/m,0.5%,0.4%,0.7%,82.0,21.0,21.0,13.0
2015-12-22 21:00:00,USD,Medium,Existing Home Sales,4.76M,5.32M,5.32M,82.0,22.0,16.0,-5.0
2015-12-22 21:00:00,USD,Low,Richmond Manufacturing Index,6,-1,-3,82.0,22.0,16.0,-5.0
2015-12-23 06:50:00,USD,Medium,Personal Spending m/m,0.3%,0.3%,0.0%,-109.0,4.0,3.0,2.0
2015-12-23 13:45:00,EUR,Low,French Consumer Spending m/m,-1.1%,0.2%,-0.2%,-109.0,13.0,-10.0,5.0
2015-12-23 16:00:00,EUR,Low,Italian Retail Sales m/m,-0.3%,0.3%,-0.1%,-109.0,16.0,-12.0,11.0
2015-12-23 19:30:00,USD,High,Core Durable Goods Orders m/m,-0.1%,0.1%,0.6%,-109.0,-14.0,-6.0,-5.0
2015-12-23 19:30:00,USD,Medium,Core PCE Price Index m/m,0.1%,0.1%,0.0%,-109.0,-14.0,-6.0,-5.0
2015-12-23 19:30:00,USD,Medium,Durable Goods Orders m/m,0.0%,-0.6%,2.9%,-109.0,-14.0,-6.0,-5.0
2015-12-23 19:30:00,USD,Low,Personal Income m/m,0.3%,0.2%,0.4%,-109.0,-14.0,-6.0,-5.0
2015-12-23 21:00:00,USD,Medium,New Home Sales,490K,507K,470K,-109.0,20.0,18.0,7.0
2015-12-23 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,92.6,92.1,91.8,-109.0,20.0,18.0,7.0
2015-12-23 21:30:00,USD,Medium,Crude Oil Inventories,-5.9M,1.4M,4.8M,-109.0,-17.0,-17.0,-14.0
2015-12-24 19:30:00,USD,High,Unemployment Claims,267K,270K,272K,97.0,18.0,16.0,8.0
2015-12-24 21:30:00,USD,Low,Natural Gas Storage,-32B,-26B,-34B,97.0,18.0,18.0,17.0
2015-12-29 19:30:00,USD,Medium,Goods Trade Balance,-60.5B,-60.9B,-58.4B,-93.0,-28.0,9.0,-7.0
2015-12-29 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.5%,5.6%,5.4%,-93.0,-64.0,-28.0,-22.0
2015-12-29 21:00:00,USD,High,CB Consumer Confidence,96.5,93.9,92.6,-93.0,-11.0,10.0,10.0
2015-12-30 14:00:00,EUR,Medium,Spanish Flash CPI y/y,0.0%,0.1%,-0.3%,-40.0,13.0,9.0,9.0
2015-12-30 15:00:00,EUR,Medium,M3 Money Supply y/y,5.1%,5.2%,5.3%,-40.0,11.0,11.0,8.0
2015-12-30 15:00:00,EUR,Low,Private Loans y/y,1.4%,1.3%,1.2%,-40.0,11.0,11.0,8.0
2015-12-30 21:00:00,USD,Medium,Pending Home Sales m/m,-0.9%,0.6%,0.4%,-40.0,-28.0,-12.0,10.0
2015-12-30 21:30:00,USD,Medium,Crude Oil Inventories,2.6M,-1.8M,-5.9M,-40.0,-26.0,-24.0,-13.0
2015-12-31 19:30:00,USD,High,Unemployment Claims,287K,274K,267K,-84.0,13.0,-9.0,-9.0
2015-12-31 20:45:00,USD,Medium,Chicago PMI,42.9,50.4,48.7,-84.0,-18.0,-13.0,-7.0
2015-12-31 21:30:00,USD,Low,Natural Gas Storage,-58B,-54B,-32B,-84.0,15.0,13.0,13.0
